logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -6.118968621166181947e+02 -6.178895764033095475e+02 5.500000000000000444e-01
-6.178895764033095475e+02 nan -2.500000000000000052e-03 4.000000000000000000e+02 -5.566496876843148129e+02 -5.626449019710061066e+02 9.699999999999999734e-01
-5.626449019710061066e+02 nan -5.000000000000000104e-03 4.000000000000000000e+02 -3.355467072945865539e+02 -3.415444215812778452e+02 1.254999999999999893e+00
-3.415444215812778452e+02 1.245064227550617062e+02 -7.499999999999999722e-03 4.000000000000000000e+02 -2.959082021224780874e+02 -3.019084164091693765e+02 5.749999999999999556e-01
-3.019084164091693765e+02 1.704567568453385817e+01 -1.000000000000000021e-02 4.000000000000000000e+02 -2.618464492218020041e+02 -2.678491635084932909e+02 1.790000000000000036e+00
-2.678491635084932909e+02 2.268450874295331587e+01 -1.250000000000000069e-02 4.000000000000000000e+02 -2.376126162466000267e+02 -2.436178305332913396e+02 2.250000000000000056e-01
-2.436178305332613832e+02 1.793699544351141029e+01 -1.500000000000000118e-02 4.000000000000000000e+02 -2.279226300091592350e+02 -2.339303442958505457e+02 3.950000000000000178e-01
-2.339302822425753163e+02 9.713059650448041538e+00 -1.750000000000000167e-02 4.000000000000000000e+02 -2.258190554133453247e+02 -2.318292697000366331e+02 1.749999999999999889e-01
-2.317138605922182535e+02 1.022675374762355460e+01 -2.000000000000000042e-02 4.000000000000000000e+02 -2.251343171522885029e+02 -2.311470314389798091e+02 1.260000000000000009e+00
-2.306976633408177975e+02 1.069943696619011675e+01 -2.249999999999999917e-02 4.000000000000000000e+02 -2.246859584686294511e+02 -2.307011727553207550e+02 4.799999999999999822e-01
-2.300062693280113422e+02 1.114166561838303338e+01 -2.499999999999999792e-02 4.000000000000000000e+02 -2.187761254760152099e+02 -2.247938397627065115e+02 5.999999999999999778e-01
-2.247884061313538666e+02 2.220535137056547814e+00 -2.749999999999999667e-02 4.000000000000000000e+02 -2.154690264414910530e+02 -2.214892407281823523e+02 3.699999999999999956e-01
-2.214529917697589383e+02 2.325244618996293422e+00 -2.999999999999999542e-02 4.000000000000000000e+02 -2.030168417348567971e+02 -2.090395560215481225e+02 9.150000000000000355e-01
-2.090395519579338952e+02 7.258089896539700270e+00 -3.249999999999999417e-02 4.000000000000000000e+02 -2.008257087264385916e+02 -2.068509230131299148e+02 3.699999999999999956e-01
-2.067446996017679623e+02 4.958608595246047912e+00 -3.499999999999999639e-02 4.000000000000000000e+02 -1.986520777553284631e+02 -2.046797920420197840e+02 8.950000000000000178e-01
-2.045603836486624232e+02 1.434480000671332744e+00 -3.749999999999999861e-02 4.000000000000000000e+02 -1.978274592429741006e+02 -2.038576735296654192e+02 1.010000000000000009e+00
-2.034553859174373827e+02 1.739331876097685914e+00 -4.000000000000000083e-02 4.000000000000000000e+02 -1.956749111236455860e+02 -2.017076254103369024e+02 1.425000000000000044e+00
-2.015470693927940431e+02 1.358111839058634862e+00 -4.250000000000000305e-02 4.000000000000000000e+02 -1.900437857837166860e+02 -1.960790000704080001e+02 8.199999999999999512e-01
-1.960747895764481541e+02 2.947496279050472179e+00 -4.500000000000000527e-02 4.000000000000000000e+02 -1.772047341135611305e+02 -1.832424484002524423e+02 1.020000000000000018e+00
-1.832424457273417033e+02 6.744978170447014421e+00 -4.750000000000000749e-02 4.000000000000000000e+02 -1.746539878526097311e+02 -1.806942021393010407e+02 1.709999999999999964e+00
-1.806188915983023549e+02 7.597256278387996886e+00 -5.000000000000000971e-02 4.000000000000000000e+02 -1.741635228620591249e+02 -1.802062371487504322e+02 5.200000000000000178e-01
-1.796982810621507838e+02 1.753361622317428203e+00 -5.250000000000001193e-02 4.000000000000000000e+02 -1.735778565374624804e+02 -1.796230708241537855e+02 1.030000000000000027e+00
-1.789668218566925759e+02 9.586347642260558688e-01 -5.500000000000001416e-02 4.000000000000000000e+02 -1.724471120009102378e+02 -1.784948262876015406e+02 1.060000000000000053e+00
-1.780100841330365711e+02 9.328700347607657983e-01 -5.750000000000001638e-02 4.000000000000000000e+02 -1.594443410311209846e+02 -1.654945553178122850e+02 1.739999999999999991e+00
-1.654945516485893506e+02 6.629186612874782725e+00 -6.000000000000001860e-02 4.000000000000000000e+02 -1.582073323539266596e+02 -1.642600466406179862e+02 7.249999999999999778e-01
-1.640046459821091958e+02 1.037907537397820823e+00 -6.250000000000001388e-02 4.000000000000000000e+02 -1.569978071180412371e+02 -1.630530214047325615e+02 1.100000000000000089e+00
-1.627265178025302248e+02 1.263573442352830423e+00 -6.500000000000001610e-02 4.000000000000000000e+02 -1.537906324012848813e+02 -1.598483466879762034e+02 4.450000000000000067e-01
