09:02:49 [ultranest] [DEBUG] ReactiveNestedSampler: dims=5+0, resume=False, log_dir=calibration/fit/1,2,3,7,8,9-HxCDF/run1, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:03:03 [ultranest] [INFO] Sampling 400 live points from prior ...
09:44:42 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
09:44:42 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
09:44:42 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
09:44:50 [ultranest] [DEBUG] iteration=0, ncalls=401, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-498.91, Lmax=-13.13
09:44:55 [ultranest] [DEBUG] iteration=1, ncalls=402, regioncalls=80, ndraw=40, logz=-504.91, remainder_fraction=100.0000%, Lmin=-367.49, Lmax=-13.13
09:45:05 [ultranest] [DEBUG] iteration=2, ncalls=404, regioncalls=160, ndraw=40, logz=-373.49, remainder_fraction=100.0000%, Lmin=-357.55, Lmax=-13.13
09:45:12 [ultranest] [DEBUG] iteration=3, ncalls=405, regioncalls=200, ndraw=40, logz=-363.54, remainder_fraction=100.0000%, Lmin=-351.76, Lmax=-9.54
09:45:19 [ultranest] [DEBUG] iteration=4, ncalls=406, regioncalls=240, ndraw=40, logz=-357.75, remainder_fraction=100.0000%, Lmin=-333.87, Lmax=-9.54
09:45:23 [ultranest] [DEBUG] iteration=5, ncalls=407, regioncalls=280, ndraw=40, logz=-339.87, remainder_fraction=100.0000%, Lmin=-328.45, Lmax=-9.54
09:45:30 [ultranest] [DEBUG] iteration=6, ncalls=408, regioncalls=320, ndraw=40, logz=-334.45, remainder_fraction=100.0000%, Lmin=-311.20, Lmax=-9.54
09:45:37 [ultranest] [DEBUG] iteration=7, ncalls=409, regioncalls=360, ndraw=40, logz=-317.20, remainder_fraction=100.0000%, Lmin=-307.08, Lmax=-9.54
09:45:44 [ultranest] [DEBUG] iteration=8, ncalls=410, regioncalls=400, ndraw=40, logz=-313.07, remainder_fraction=100.0000%, Lmin=-304.65, Lmax=-9.54
09:45:51 [ultranest] [DEBUG] iteration=9, ncalls=411, regioncalls=440, ndraw=40, logz=-310.57, remainder_fraction=100.0000%, Lmin=-300.06, Lmax=-9.54
09:45:58 [ultranest] [DEBUG] iteration=10, ncalls=412, regioncalls=480, ndraw=40, logz=-306.07, remainder_fraction=100.0000%, Lmin=-295.13, Lmax=-9.54
09:46:05 [ultranest] [DEBUG] iteration=11, ncalls=413, regioncalls=520, ndraw=40, logz=-301.14, remainder_fraction=100.0000%, Lmin=-290.03, Lmax=-9.54
09:46:11 [ultranest] [DEBUG] iteration=12, ncalls=414, regioncalls=560, ndraw=40, logz=-296.04, remainder_fraction=100.0000%, Lmin=-288.67, Lmax=-9.54
09:46:18 [ultranest] [DEBUG] iteration=13, ncalls=415, regioncalls=600, ndraw=40, logz=-294.46, remainder_fraction=100.0000%, Lmin=-287.44, Lmax=-9.54
09:46:25 [ultranest] [DEBUG] iteration=14, ncalls=416, regioncalls=640, ndraw=40, logz=-293.15, remainder_fraction=100.0000%, Lmin=-286.41, Lmax=-9.54
09:46:32 [ultranest] [DEBUG] iteration=15, ncalls=417, regioncalls=680, ndraw=40, logz=-292.04, remainder_fraction=100.0000%, Lmin=-278.03, Lmax=-9.54
09:46:38 [ultranest] [DEBUG] iteration=16, ncalls=418, regioncalls=720, ndraw=40, logz=-284.06, remainder_fraction=100.0000%, Lmin=-272.31, Lmax=-9.54
09:46:45 [ultranest] [DEBUG] iteration=17, ncalls=419, regioncalls=760, ndraw=40, logz=-278.34, remainder_fraction=100.0000%, Lmin=-259.63, Lmax=-9.54
09:46:52 [ultranest] [DEBUG] iteration=18, ncalls=420, regioncalls=800, ndraw=40, logz=-265.67, remainder_fraction=100.0000%, Lmin=-257.84, Lmax=-9.54
09:46:57 [ultranest] [DEBUG] iteration=19, ncalls=421, regioncalls=840, ndraw=40, logz=-263.72, remainder_fraction=100.0000%, Lmin=-255.18, Lmax=-9.54
09:47:03 [ultranest] [DEBUG] iteration=20, ncalls=422, regioncalls=880, ndraw=40, logz=-261.14, remainder_fraction=100.0000%, Lmin=-254.34, Lmax=-9.54
09:47:10 [ultranest] [DEBUG] iteration=21, ncalls=423, regioncalls=920, ndraw=40, logz=-260.00, remainder_fraction=100.0000%, Lmin=-251.86, Lmax=-9.54
09:47:16 [ultranest] [DEBUG] iteration=22, ncalls=424, regioncalls=960, ndraw=40, logz=-257.79, remainder_fraction=100.0000%, Lmin=-250.08, Lmax=-9.54
09:47:21 [ultranest] [DEBUG] iteration=23, ncalls=425, regioncalls=1000, ndraw=40, logz=-255.95, remainder_fraction=100.0000%, Lmin=-248.57, Lmax=-9.54
09:47:27 [ultranest] [DEBUG] iteration=24, ncalls=426, regioncalls=1040, ndraw=40, logz=-254.39, remainder_fraction=100.0000%, Lmin=-248.33, Lmax=-9.54
09:47:33 [ultranest] [DEBUG] iteration=25, ncalls=427, regioncalls=1080, ndraw=40, logz=-253.69, remainder_fraction=100.0000%, Lmin=-245.95, Lmax=-9.54
09:47:39 [ultranest] [DEBUG] iteration=26, ncalls=428, regioncalls=1120, ndraw=40, logz=-251.84, remainder_fraction=100.0000%, Lmin=-241.83, Lmax=-9.54
